,Homepage,Homepage _Duration,Aboutus,Aboutus_Duration,Contactus,Contactus_Duration,BounceRates,ExitRates,PageValues,SpecialDay,TrafficType,Aug,Dec,Feb,Jul,June,Mar,May,Nov,Oct,Sep,New_Visitor,Other,Returning_Visitor,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,FALSE,TRUE,Revenue
N,-0.013226436917256182,0.005870568150489664,-0.010735941290450834,0.00827404097583873,-0.002042022781022205,0.004380196103169316,-0.011078106768309972,-0.0016435027924734964,-0.006051143845105504,0.01942522416544745,-0.011117090266511408,-0.009434172479285555,-0.018468970759854403,0.019600593233093766,-0.014163551612256154,-0.013140992486563788,0.017994549443914445,0.01757469762488048,-0.010944143915755352,0.001044261467535916,0.0030351032440267727,-0.033905413133218036,-0.010037465425578172,0.03558685329183142,-0.05319199878414559,0.08481258917284148,-0.04507878524932496,-0.011669911327807888,-0.0023418319871550634,-0.004223614740288192,-0.0026183728978727535,0.00038687268777167904,-0.059539438464883694,-0.1635257478893473,-0.011028529236223576,-0.029717413561768182,-0.02356249742177435,1.0,-0.007510813746607517,-0.0121145183152681,-0.0011707481483904008,-0.013742077369930739,-0.0023418319871550634,-0.0035135876881473536,-0.008297888836928644,0.004771009328396737,0.017060535179477376,-0.022209226730703087,0.005406763021231828,0.0009286274755433185,0.014450122998035449,0.00585680768384266,-0.022895498346480705,-0.004876064018943075,0.015281079948657393,-0.015281079948657397,-0.011039343309264107
O,0.008566911509323075,-0.010883176503183887,0.0018152727878503303,0.010412118807485536,-0.005336855025989438,-0.0046563140075804536,0.002335866902269274,0.005978639538583989,-0.009128714888133532,-0.010341085867076657,-0.005199147977802254,0.004831423810744857,-0.00792185540344774,0.00530701334330107,-0.01200549545364464,0.00044745479240296444,0.002712786455952038,0.006277879774612235,-0.003268737076154504,0.0009932236970024134,0.004369459312601148,-0.002962568867613826,-0.005255873003951225,0.004143804781032054,-0.032036427216600556,0.03039473112314337,-0.0017449143990693342,-0.012662900447007124,-0.0012262429805946307,0.04121528657916361,-0.001371046857420799,-0.0050714651603497,-0.031176369136026037,-0.08562625397366326,-0.0057748193023149175,-0.015560795984264766,-0.012337924849949177,-0.007510813746607517,1.0,-0.00634347089324352,-0.0006130336022747824,-0.007195702341627496,-0.0012262429805946307,-0.001839804163119841,-0.004344986316631869,-0.021448005675845355,0.021846589889834487,0.01544137438241798,0.0005740199288915376,-0.0005568140470982881,-0.016518248278616924,0.015406890266203559,0.004598468852640192,-0.013122018605085592,-0.01309159498991636,0.013091594989916357,-0.005723364317907921
P,-0.02285776189117052,-0.01148135532005025,-0.03284634707063204,-0.023151001710410346,-0.029798855219551754,-0.03276057904582281,0.016717073751637484,0.015645826961763986,-0.00016408584795150793,0.0038541777224919208,0.06847639166076418,0.006902416848659231,0.002710413929021887,-0.012197280678373916,-0.003861975090639522,-0.002980076454298024,-0.024880525703808873,-0.0040402950189437166,0.011958446107581967,0.014559949764255696,0.01643935598877813,0.017540742436393447,-0.008477426270603836,-0.015181595878143042,0.19800806283280542,-0.1093500404772618,-0.051582687693477965,-0.020424543140740107,-0.001977860661781699,-0.003567173687591504,-0.002211421135667809,-0.008179986835388793,-0.050285722378962734,-0.13811031095003914,-0.009314457336511473,-0.025098684950978285,-0.019900375859363415,-0.0121145183152681,-0.00634347089324352,1.0,-0.000988788572474919,-0.011606261418509668,-0.001977860661781699,-0.0029675001913991236,-0.0070082174965666695,-0.009638505175290205,0.0002441221546017211,0.007991161983512688,0.009582956422935274,-0.010441015134771886,-0.0033974694615007224,0.005426035844999409,-0.0038146091610089645,0.002636196620036149,-0.0174619634584666,0.01746196345846659,-0.003764663209371406
Q,-0.000960300623330185,0.01774852460166595,-0.0038241556345984576,-0.002386675809457991,-0.004778708968946153,-0.00012934915809517019,-0.0004611998153220614,0.001394187419865415,-0.0031010154371097502,-0.003044458050161286,-0.005079912490638814,-0.0018529278959058218,-0.003970266084517422,-0.0011787463106645295,-0.001871356692770027,-0.0015102796079679022,0.022817651158767372,-0.005982720417533076,-0.005520812410828194,-0.0021337872507139837,-0.0018844252482107765,-0.003915484019178275,-0.0008192592434248465,0.004029375400451906,-0.0049936783297035055,-0.010567597826303314,0.019169000621885885,-0.0019738297009797997,-0.00019114063368381285,-0.00034473198859837664,-0.00021371193905673865,-0.0007905146694373796,-0.004859616770023948,-0.013346992972437183,-0.000900150001526438,-0.0024255391893170677,-0.0019231741273816958,-0.0011707481483904008,-0.0006130336022747824,-0.000988788572474919,1.0,-0.0011216301558046682,-0.00019114063368381285,-0.00028677948755502443,-0.0006772747742913157,-0.007750874511414513,-0.0031419687508359557,-0.004812813950710962,-0.003164909086777945,-0.0015907332258883054,-0.002574782072791623,-0.002523716040488598,-0.0018687335754476147,0.04671793423894397,0.00533220571080604,-0.00533220571080604,-0.004186310545186722
R,0.00573669474728131,0.006003775077912998,-0.0006262765363753267,0.00476489588905589,0.009292503466435008,0.006150019613883234,-0.016966302186240907,-0.011653711291940379,0.008725792239485174,0.003128584936798986,-0.040532315890113475,0.010526663865820202,0.009055879419584899,-0.013835958675605,0.014583283851502763,-0.0009541111872763461,-0.018856056568358242,0.007465427029311815,-0.007662607791555681,-0.008849083781287629,0.014194402453100196,-0.00685121857360577,0.0005211116315580176,0.00658880222410111,-0.05236748234168928,0.10106112012016391,-0.058512709031062496,-0.023168535865912537,-0.002243581918307929,-0.004046415675073224,-0.0025085207313234256,-0.00927895018617689,-0.05704149926156042,-0.15666512933233231,-0.010565834319301307,-0.028470638411195744,-0.022573947856051654,-0.013742077369930739,-0.007195702341627496,-0.011606261418509668,-0.0011216301558046682,1.0,-0.002243581918307929,-0.0033661773554868424,-0.007949756198043504,-0.014726411593160573,0.026833179747048207,-0.007525314058420842,0.006035846727192834,-0.008028061805070675,-0.0028198525134876342,0.0331200761018796,-0.01736034674735586,-0.011382590705508558,0.00037468837135031603,-0.00037468837135032004,0.01614005268013835
S,-0.007804369262443396,-0.004918032753881844,-0.007649407775081317,-0.00477403595405373,-0.01043598647584452,-0.004545151976793317,-0.0060791690429461125,-0.0015874364996392933,0.0006929350230215082,-0.006089789042349823,0.012938813127039792,-0.0037063870846087118,0.006079504224676323,-0.002357830605028041,0.022727597407159992,-0.0030209922606750017,-0.008376875970005066,-0.011967156269471119,0.0003730518640706412,-0.004268186325448411,0.02253090539774443,-0.007832090730967979,-0.0016387533942823556,0.008059906149759263,-0.00998878850429077,-0.021138225715796724,-0.009971340575031311,-0.003948225361112511,1.0,-0.0006895628227172725,-0.0004274851560585873,-0.0015812560043328102,-0.009720626945259988,-0.026697812948207056,-0.0018005581044146456,-0.004851773857127172,-0.003846899689367918,-0.0023418319871550634,-0.0012262429805946307,-0.001977860661781699,-0.00019114063368381285,-0.002243581918307929,1.0,-0.0005736412038229267,-0.001354743744595674,-0.005462847363539759,-0.006284838403088801,-0.009627007886789999,0.010350385797724928,-0.0031819225651026723,-0.0051503024167121846,-0.00504815570986705,0.049272754671284,-0.004091375973650406,-0.0009621567008695099,0.0009621567008695086,0.005134257348691373
T,-0.0038628201738729407,0.006016815888804178,-0.006372128327744239,-0.0052822583329890415,-0.010393273598375814,-0.008664535891818115,0.0038694277225231376,0.00729124811443983,-0.00930660422189574,-0.0026083502354723844,-0.012002672278732019,-0.005560909620938564,0.02548338383507504,-0.003537591351559717,0.012035232919576757,-0.0045325716239761945,-0.01256831763969179,-0.010633952660943038,0.006269205903151523,-0.006403809925768048,-0.005655437815939004,-0.002307238342056643,-0.0024587176969332837,0.002841088896347144,-0.014986764422340955,-0.0055582330815406936,0.02531140342035161,-0.005923753751307235,-0.0005736412038229267,-0.0010345914896513519,-0.000641381016841545,-0.002372450995249207,-0.014584425929475594,-0.04005629241970201,-0.0027014827802186517,-0.0072794004794465945,-0.005771728911485732,-0.0035135876881473536,-0.001839804163119841,-0.0029675001913991236,-0.00028677948755502443,-0.0033661773554868424,-0.0005736412038229267,1.0,-0.002032601385460229,-0.0031744676673193164,0.0017597477724998062,-0.006218339393369364,0.0016250408541545129,-0.004774024785170786,0.005506855355196588,0.00589349643750628,0.012066131753449031,-0.006138530999428027,0.0004948993963161686,-0.0004948993963161702,0.005451342367371739
U,-0.015979058547541666,-0.0008272630806690311,-0.01733934755200138,-0.01436618964987831,-0.023519639286400777,-0.014789941758553134,0.027091352037807066,0.021570933716520285,0.08350519917064395,-0.021578145994649283,0.2689990349744967,-0.01313296093973106,0.15071407413817617,-0.008354577255817765,-0.013263578364140405,-0.001521425720234434,-0.02968205489595317,-0.0424036109178233,-0.026185242141198693,-0.015123602315681618,-0.013356204109872122,-0.02373719681106367,0.6934919208864498,-0.1405542549750918,-0.028552795442981473,-0.06378059606639062,-0.0319078622760236,-0.013989874307530119,-0.001354743744595674,-0.0024433501977826656,-0.0015147219458392684,0.73602204010773,-0.034443411081351245,-0.09459922199734422,-0.006379975624559048,-0.017191446845539797,-0.013630843785670482,-0.008297888836928644,-0.004344986316631869,-0.0070082174965666695,-0.0006772747742913157,-0.007949756198043504,-0.001354743744595674,-0.002032601385460229,1.0,-0.05493572223294323,-0.022269270687625745,-0.03411168765094678,-0.022431864459643163,-0.011274608886441636,-0.018249232722437822,-0.017887293000409542,-0.013244986546612,0.33112179211097187,0.03449679359646094,-0.03449679359646095,0.016277835259737077
V,-0.006968554258382498,-0.0035603449883111283,0.03158719958679516,0.015479864177814546,0.03790695720696145,0.03444409559444076,-0.0026795888147307014,0.0009481626141140696,0.0015106116403923707,0.0006940640291665418,-0.011437257498167538,-0.00227639767109625,-0.01917905569696636,0.019977446199655635,-0.015755086870030785,-0.015850747889657717,0.019249651195700487,-0.030814252681098067,0.04767055914908512,-0.009176256083271671,-0.00924411772415227,0.0013878687774471817,-0.04994482243462027,0.010437749857473517,0.021751122527820434,-0.01618454072825308,-0.006685320792073804,0.03109212146533543,-0.005462847363539759,-0.016817790371270076,0.0006281717979816157,-0.04213561656956543,0.029744157462535434,-0.005151686178537948,0.00221596160997311,-0.0036183012304570566,-0.006781531515960294,0.004771009328396737,-0.021448005675845355,-0.009638505175290205,-0.007750874511414513,-0.014726411593160573,-0.005462847363539759,-0.0031744676673193164,-0.05493572223294323,1.0,-0.25485420262568265,-0.39038130518255454,-0.25671495984130804,-0.12902898788095832,-0.20884804532875853,-0.20470593126718611,-0.15157840292454333,-0.16590790319990095,0.017006912241379016,-0.017006912241379034,0.014582803949075247
W,0.004247859243170159,0.0004563649540192754,-0.016853301319679586,0.001939148054153223,-0.008372260746196843,0.0009667553048452698,0.0043618683447134024,-0.0009427607559503638,-0.0021642306734226966,0.010908468518592104,0.0050865411582337325,-0.014321808103854463,-0.015775507730669377,0.0026339625387359874,0.002405600877741056,0.02641408176318856,0.01271041460357596,0.026480541534065705,-0.024506210923781982,-0.005621196443086969,-0.007258989555507135,-0.009019315634030918,-0.011174262534373808,0.01147535682244172,-0.012804859969141514,0.021639930492414684,-0.0034482183878709765,-0.012494636254819277,-0.006284838403088801,0.0072885845192581155,-0.0070269987908705865,-0.021910454629456778,-0.0157993609445699,0.008358070266298569,0.006321743324069835,-0.025029165708406544,0.014687072508774485,0.017060535179477376,0.021846589889834487,0.0002441221546017211,-0.0031419687508359557,0.026833179747048207,-0.006284838403088801,0.0017597477724998062,-0.022269270687625745,-0.25485420262568265,1.0,-0.15824870599931526,-0.10406443563313367,-0.05230442671686012,-0.0846606445672568,-0.08298155752686828,-0.06144527363836641,-0.06725401715679886,-0.012695231392142575,0.012695231392142563,0.008266931445940578
X,0.021206950544909342,0.009087493305973951,0.0022240340286788095,0.0004238534669299809,-0.0024507675628229132,-0.005686216485154598,0.004350257096318692,0.009753907827107711,-0.013927064723408943,0.007707856911131892,-0.011251023885662747,0.005502444243580778,0.013036044772784985,-0.002568579919244299,-0.010692993805243843,0.007020319004774147,-0.010431165433904363,0.0051726147718067625,-0.008907033633593605,0.007092008199173489,-0.0028090972629828998,-0.012797786644101755,-0.018086181920595776,0.016809644036802913,0.02404170575189051,-0.02438192914193026,0.008678299497790146,0.0037354205134983672,-0.009627007886789999,0.010018965148048271,0.0002698865950100197,-0.02481019720901125,0.023194096701691612,-0.024316202031112896,0.004833535934935744,0.020186536556363467,0.008793521961509251,-0.022209226730703087,0.01544137438241798,0.007991161983512688,-0.004812813950710962,-0.007525314058420842,-0.009627007886789999,-0.006218339393369364,-0.03411168765094678,-0.39038130518255454,-0.15824870599931526,1.0,-0.15940412120736847,-0.08011902553769203,-0.1296817261918948,-0.1271097294047566,-0.09412081838603696,-0.10301855227791333,-0.0004249169142971935,0.0004249169142970111,-0.012968838775320053
Y,-0.0010007136333523704,0.006751411838591146,-0.0007966563517830261,0.009137586671687827,-0.0027963025857488753,-0.00963250546245231,0.006513463121420858,0.0035075413408317264,-0.0008333661077599565,0.000708510812048769,-0.015959466986749608,0.0009961694438326096,-0.0005706259893471206,-0.0006358740581522803,0.0015800114258377636,-0.008967854979405266,-0.01980569608528046,0.021533678669295918,-0.010765319847581495,-0.003383607201204693,0.021788073755050253,-0.015387013045779916,-0.007546032967726938,0.016856542807530305,0.006835128717648434,-0.021006095488515408,0.021802238551147903,-0.0015129345694463974,0.010350385797724928,0.016353204894638557,-0.007078304747648416,-0.018066066208222153,0.01408641539700052,-0.004318210016409268,-0.0012473537151872116,-0.006404590024387447,-0.015497353612456825,0.005406763021231828,0.0005740199288915376,0.009582956422935274,-0.003164909086777945,0.006035846727192834,0.010350385797724928,0.0016250408541545129,-0.022431864459643163,-0.25671495984130804,-0.10406443563313367,-0.15940412120736847,1.0,-0.05268631502172088,-0.08527877408459036,-0.08358742759038766,-0.06189390165828646,-0.06774505633296314,-0.024268907429908424,0.024268907429908424,-0.0035076543931748124
Z,0.005413065692038241,0.01205822897889586,-0.014580891971113686,-0.006882669219789161,-0.011712343543801943,-0.009141162136261018,-0.007653131218938634,-0.009905425354612953,0.030405695425060414,-0.004811437926981962,-0.028203139989341916,0.0020928897971891655,-0.0073165903779928996,0.0006608703666318332,0.008011716717507703,0.0028171786855003197,-0.01976380759669549,0.018172074725770714,-0.010267085998874187,0.00208340219393909,0.017269804926000994,0.01513969884337659,-0.013638227639415289,-0.011610354016167189,-0.031060343134212038,0.035667852336497795,-0.0025663778139567027,-0.017325602138633954,-0.0031819225651026723,-0.00573876141505522,-0.0035576676095015773,-0.00565810449301393,-0.032514706837305146,0.03067940494140218,0.02461899638706451,-0.0016999710142963653,-0.0033766378997704813,0.0009286274755433185,-0.0005568140470982881,-0.010441015134771886,-0.0015907332258883054,-0.008028061805070675,-0.0031819225651026723,-0.004774024785170786,-0.011274608886441636,-0.12902898788095832,-0.05230442671686012,-0.08011902553769203,-0.05268631502172088,1.0,-0.042862456923668725,-0.042012359498735656,-0.031108851201768935,-0.034049733829239606,0.0013114806823742115,-0.0013114806823742136,0.008586999749647281
AA,-0.021323231085477838,-0.02251997419003806,0.0011419273566859887,-0.006314432994200484,-0.02204969181912176,-0.022383755074452057,0.007301015304578801,0.00429099501290746,-0.017648485699079033,-0.0074483123309505425,0.012376022776022094,-0.001166564908399096,-0.01129052250420906,-0.005651258177909201,0.012594429969115252,0.005578697935835559,0.0018272492763915665,0.03395371300459958,-0.03913954766338982,0.0020827484118876977,0.011836270754226726,0.01137710902176148,-0.017413909757564662,-0.007032431157236299,0.00045671641713287297,-0.0038169125880558865,0.017125025080644646,-0.021193390037224893,-0.0051503024167121846,-0.009288835972640222,0.029745687939328438,-0.016472220851097043,-0.003458964819947054,0.01713760079490983,-0.015757876066750866,-0.025525354709742144,0.009621973225097327,0.014450122998035449,-0.016518248278616924,-0.0033974694615007224,-0.002574782072791623,-0.0028198525134876342,-0.0051503024167121846,0.005506855355196588,-0.018249232722437822,-0.20884804532875853,-0.0846606445672568,-0.1296817261918948,-0.08527877408459036,-0.042862456923668725,1.0,-0.06800176692896275,-0.050353202583488604,-0.05511335453365,-0.003041229174628088,0.0030412291746280337,-0.014181875658294731
AB,0.0016009596965193013,0.0005882065585108875,-0.013832259344970876,-0.016690453716018124,-0.0066518242484457785,-0.01258432668844958,-0.011345808858545265,-0.018153760877945783,0.005435995624335545,0.006562748887321224,-0.018015216204395404,0.009313224964759743,0.008370611885669295,-0.01784618875345325,0.0061552037036525405,-0.0032624703222091113,0.016993153734676178,-0.01083075384017944,-0.012129960138545325,0.011852275647865528,-0.009415213203578528,-0.006198924821652178,-0.012150587474469659,0.008942937358269395,-0.04418895983948871,0.07726528910739848,-0.03508984247730141,-0.025678605294817147,-0.00504815570986705,-0.00910460911987066,-0.005644279422031251,-0.011051200331163016,-0.049120146928473746,0.024289785304522266,-0.01945028570707449,0.013628949118417246,0.00964907335659912,0.00585680768384266,0.015406890266203559,0.005426035844999409,-0.002523716040488598,0.0331200761018796,-0.00504815570986705,0.00589349643750628,-0.017887293000409542,-0.20470593126718611,-0.08298155752686828,-0.1271097294047566,-0.08358742759038766,-0.042012359498735656,-0.06800176692896275,1.0,-0.04935454009595696,-0.05402028325098395,-0.004722054512803904,0.004722054512803901,0.0007029106537385717
AC,0.008655765818338667,0.006809961524493962,-0.004607835093163872,-0.0019084296554589307,-0.020591472909008587,-0.007341553737638904,-0.009518616206061578,-0.008105814380995915,-0.019405634198664954,-0.004545522963168016,-0.008633097981800097,0.011896466826774053,0.004085090826890741,-0.005616587096335678,0.013900514310828999,0.0013639934107303627,0.005407010930664703,0.0028472068537921964,-0.016013747971420703,-0.004431761606314667,-0.006191732414122113,0.014983829193063182,-0.00979667525943672,-0.012365061706075558,0.02127067262974902,-0.0518083675513842,0.048445684781812916,-0.009227042875535274,0.049272754671284,-0.006741681108599366,-0.0041794141242296155,-0.015459539553282314,0.010237443272655567,0.010682335923547297,0.010765345583939752,-0.014187611453234005,-0.012993029820611278,-0.022895498346480705,0.004598468852640192,-0.0038146091610089645,-0.0018687335754476147,-0.01736034674735586,0.049272754671284,0.012066131753449031,-0.013244986546612,-0.15157840292454333,-0.06144527363836641,-0.09412081838603696,-0.06189390165828646,-0.031108851201768935,-0.050353202583488604,-0.04935454009595696,1.0,-0.040000346887981236,0.001992542529125566,-0.001992542529125574,-0.011720349956889035
AD,-0.017686987103653014,-0.008692031126747856,-0.024382425320687122,-0.019497734264462226,-0.007628443124608575,-0.003051252206745446,0.0015849328956042152,0.0065954616868874215,0.037155191103009196,-0.0245962814941718,0.10274676604757849,-0.008403699170446487,0.05036028696261213,-0.013200651772035518,0.011563436828441225,-0.0070585007646139925,-0.027753568033872536,-0.0509853363705591,0.03877714093792683,0.006940559031632631,-0.004435086186413456,0.025276748611579445,0.24018101599268346,-0.08149553922426503,-0.0339465010535149,0.01762031638121442,-0.048995230241756754,0.016711716744532205,-0.004091375973650406,0.019685542257727166,-0.0045745160298308945,0.26190382676017077,-0.03586490115796215,-0.029727689244022824,-0.008827898466635965,0.04392191206085692,-0.008451929952269463,-0.004876064018943075,-0.013122018605085592,0.002636196620036149,0.04671793423894397,-0.011382590705508558,-0.004091375973650406,-0.006138530999428027,0.33112179211097187,-0.16590790319990095,-0.06725401715679886,-0.10301855227791333,-0.06774505633296314,-0.034049733829239606,-0.05511335453365,-0.05402028325098395,-0.040000346887981236,1.0,0.020032543043064083,-0.020032543043064087,0.003904686970859424
FALSE,-0.027863476084903412,-0.015390193148121938,-0.03664589020219105,-0.022564711434534434,-0.020232570861388355,-0.01179447732288762,0.04497473370729133,0.061314941638404084,-0.008530505580421368,0.014206179417256581,0.00410606588296154,0.004025711283506787,0.019455119503981082,0.021794097344477344,0.002272175198644403,0.028546452099521596,-0.028772295087697467,0.028587719086171328,-0.04119302534376905,-0.004195959091243764,0.007328052685084332,-0.045554361731866264,0.029330208001378675,0.03769992878751467,-0.0618837524719855,0.11504904801573684,-0.07788300786803323,-0.010521540295807763,-0.0009621567008695099,-0.00012207825399250394,-0.008876512755574526,0.018651886380050532,-0.062378860392800585,0.02674143691680298,-0.01448766779810028,0.03713860449945585,0.016118505932163043,0.015281079948657393,-0.01309159498991636,-0.0174619634584666,0.00533220571080604,0.00037468837135031603,-0.0009621567008695099,0.0004948993963161686,0.03449679359646094,0.017006912241379016,-0.012695231392142575,-0.0004249169142971935,-0.024268907429908424,0.0013114806823742115,-0.003041229174628088,-0.004722054512803904,0.001992542529125566,0.020032543043064083,1.0,-1.0,-0.02829550432723776
TRUE,0.027863476084903433,0.015390193148121928,0.03664589020219105,0.022564711434534427,0.020232570861388337,0.011794477322887607,-0.044974733707291346,-0.061314941638404064,0.008530505580421358,-0.014206179417256591,-0.004106065882961545,-0.004025711283506795,-0.019455119503981093,-0.02179409734447735,-0.002272175198644403,-0.028546452099521596,0.028772295087697478,-0.02858771908617133,0.04119302534376905,0.004195959091243764,-0.007328052685084362,0.045554361731866264,-0.029330208001378675,-0.037699928787514665,0.0618837524719855,-0.11504904801573684,0.07788300786803323,0.010521540295807763,0.0009621567008695086,0.0001220782539925025,0.008876512755574526,-0.018651886380050536,0.062378860392800585,-0.02674143691680298,0.014487667798100267,-0.03713860449945586,-0.016118505932163046,-0.015281079948657397,0.013091594989916357,0.01746196345846659,-0.00533220571080604,-0.00037468837135032004,0.0009621567008695086,-0.0004948993963161702,-0.03449679359646095,-0.017006912241379034,0.012695231392142563,0.0004249169142970111,0.024268907429908424,-0.0013114806823742136,0.0030412291746280337,0.004722054512803901,-0.001992542529125574,-0.020032543043064087,-1.0,1.0,0.02829550432723776
Revenue,0.133580844637455,0.09381329862603477,0.0987415399625723,0.0666936119557675,0.15915941422924065,0.16028306843402532,-0.15122409469364448,-0.2073046409925353,0.4904785795563242,-0.07943955048115646,-0.008080953758611802,0.018387528445663846,-0.0345918382713828,-0.04719773981742837,-0.003348250839350527,-0.025921440191224672,-0.06165656256523166,-0.07945950755360535,0.15399902713402655,0.03197200674595613,0.021141982788033694,0.10919024947161736,0.002178238988607859,-0.10748429225727693,-0.008265404608457545,0.05663340820805364,-0.07225397813693682,0.019677274301959924,0.005134257348691373,-0.007606459784792688,-0.009362664454062095,0.011375361426501517,-0.00028111993821513116,-0.012024725537648084,-0.027869082459781567,0.02025164120676204,0.013324395289209085,-0.011039343309264107,-0.005723364317907921,-0.003764663209371406,-0.004186310545186722,0.01614005268013835,0.005134257348691373,0.005451342367371739,0.016277835259737077,0.014582803949075247,0.008266931445940578,-0.012968838775320053,-0.0035076543931748124,0.008586999749647281,-0.014181875658294731,0.0007029106537385717,-0.011720349956889035,0.003904686970859424,-0.02829550432723776,0.02829550432723776,1.0
